product_id,product_name,product_url,category_id,description,variation_name,variation_type,price,sku,stock_status,main_image
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",DL (21x10cm),Variation,"4,89 €",bp_867-dl-21x10cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A5 (21x15cm),Variation,"5,27 €",bp_867-a5-21x15cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A4 (21x30cm),Variation,"7,37 €",bp_867-a4-21x30cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A3 (42x30cm),Variation,"22,95 €",bp_867-a3-42x30cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa","A7 (7,4x10,5cm)",Variation,"3,74 €",bp_867-a7-74x105cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A6 (10x15cm),Variation,"4,89 €",bp_868-a6-10x15cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",DL (21x10cm),Variation,"5,50 €",bp_868-dl-21x10cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A5 (21x15cm),Variation,"6,42 €",bp_868-a5-21x15cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A4 (21x30cm),Variation,"8,52 €",bp_868-a4-21x30cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A3 (42x30cm),Variation,"22,49 €",bp_868-a3-42x30cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,3,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa","A7 (7,4x10,5cm)",Variation,"3,74 €",bp_868-a7-74x105cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
890,Bolsa Porta-Menu Tríptico,https://estudioplast.com/pt/modelo-t/890-7174-bolsa-porta-menu-triptico.html#/3-tamanho-dl_21x10cm,3,Acrílico 2mm cristal,DL (21x10cm),Variation,"7,94 €",bp_890-dl-21x10cm,,https://estudioplast.com/3459-medium_default/bolsa-porta-menu-triptico.jpg
890,Bolsa Porta-Menu Tríptico,https://estudioplast.com/pt/modelo-t/890-7174-bolsa-porta-menu-triptico.html#/3-tamanho-dl_21x10cm,3,Acrílico 2mm cristal,A5 (21x15cm),Variation,"10,50 €",bp_890-a5-21x15cm,,https://estudioplast.com/3459-medium_default/bolsa-porta-menu-triptico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,3,,550mm,Variation,"104,17 €",ve_892-550mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,3,,450mm,Variation,"92,47 €",ve_892-450mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,3,,350mm,Variation,"87,91 €",ve_892-350mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
950,Bolsa Informativo DURAFRAME® NOTE A4,https://estudioplast.com/pt/bolsas/950-7471-bolsa-informativo-duraframe-note-a4.html#/67-cores-preto,3,"A moldura DURAFRAME® NOTE A4 é uma solução inovadora e prática para a exibição de documentos e notas. Fácil de aplicar em superfícies lisas, permite a troca rápida de documentos sem ferramentas. Perfe",Standard,default,"14,40 €","Referência:
NOTE A4 Preto",,https://estudioplast.com/3737-medium_default/bolsa-informativo-duraframe-note-a4.jpg
951,Bolsa Informativo DURAFRAME® Segurança A4,https://estudioplast.com/pt/bolsas/951-7476-bolsa-informativo-duraframe-security-a4.html#/318-cores-amarelo_preto,3,"A moldura DURAFRAME® NOTE A4 é uma solução inovadora e prática para a exibição de documentos e notas. Fácil de aplicar em superfícies lisas, permite a troca rápida de documentos sem ferramentas. Perfe",Standard,default,"21,55 €","Referência:
4944130_A",,https://estudioplast.com/3752-medium_default/bolsa-informativo-duraframe-security-a4.jpg
954,Bolsa DURAFRAME® Magnético A4,https://estudioplast.com/pt/bolsas/954-7599-bolsa-duraframe®-magnético-a4-5600522085667.html#/67-cores-preto,3,4869,Standard,default,"7,35 €","Referência:
486901",,https://estudioplast.com/3784-medium_default/bolsa-duraframe®-magnético-a4.jpg
955,Bolsa DURAFRAME® Magnético PLUS A4,https://estudioplast.com/pt/bolsas/955-7525-bolsa-duraframe®-magnético-plus-a4-5600522085667.html#/67-cores-preto,3,4985,Standard,default,"14,52 €","Referência:
498501",,https://estudioplast.com/3816-medium_default/bolsa-duraframe®-magnético-plus-a4.jpg
956,Bolsa DURAFRAME® Magnético A5,https://estudioplast.com/pt/bolsas/956-7532-bolsa-duraframe®-magnético-a5-5600522085956.html#/67-cores-preto,3,4947,Standard,default,"4,95 €","Referência:
494701",,https://estudioplast.com/3836-medium_default/bolsa-duraframe®-magnético-a5.jpg
958,Bolsa DURAFRAME® Magnético A6,https://estudioplast.com/pt/acrilicos-magnetico-para-superficies-metalicas/958-7536-bolsa-duraframe®-magnético-a6-5600522085667.html#/67-cores-preto,3,4948,Standard,default,"3,69 €","Referência:
494801",,https://estudioplast.com/3855-medium_default/bolsa-duraframe®-magnético-a6.jpg
959,Bolsa DURAFRAME® Magnético NOTE A4,https://estudioplast.com/pt/acrilicos-magnetico-para-superficies-metalicas/959-7541-bolsa-duraframe®-magnético-note-a4-5600522085667.html#/35-cores-cinza,3,4989,Standard,default,"12,43 €","Referência:
498923",,https://estudioplast.com/3870-medium_default/bolsa-duraframe®-magnético-note-a4.jpg
960,Bolsa DURAFRAME® Magnético TOP A3,https://estudioplast.com/pt/acrilicos/960-7557-bolsa-duraframe®-magnético-top-a3-5600522085667.html#/35-cores-cinza,3,4987,Standard,default,"7,65 €","Referência:
498723",,https://estudioplast.com/3877-medium_default/bolsa-duraframe®-magnético-top-a3.jpg
961,Bolsa DURAFRAME® Magnético TOP A4,https://estudioplast.com/pt/acrilicos-magnetico-para-superficies-metalicas/961-7549-bolsa-duraframe®-magnético-top-a4-5600522085667.html#/35-cores-cinza,3,4986,Standard,default,"6,34 €","Referência:
498601",,https://estudioplast.com/3886-medium_default/bolsa-duraframe®-magnético-top-a4.jpg
235,Pack Completo 3 X A4 Vertical,https://estudioplast.com/pt/packs-completos-tetochao/235-pack-completo-3-x-a4-vertical-5608279131378.html,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos!

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista ",Standard,default,"68,14 €","Referência:
pc_235",,https://estudioplast.com/1143-medium_default/pack-completo-3-x-a4-vertical.jpg
234,Pack Completo 4 X A4,https://estudioplast.com/pt/packs-completos-tetochao/234-7368-pack-completo-4-x-a4.html#/56-orientacao-horizontal,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Horizontal,Variation,"109,56 €",pc_234-horizontal,,https://estudioplast.com/1194-medium_default/pack-completo-4-x-a4.jpg
234,Pack Completo 4 X A4,https://estudioplast.com/pt/packs-completos-tetochao/234-7368-pack-completo-4-x-a4.html#/56-orientacao-horizontal,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Vertical,Variation,"109,56 €",pc_234-vertical,,https://estudioplast.com/1194-medium_default/pack-completo-4-x-a4.jpg
236,Pack Completo 5 X A4,https://estudioplast.com/pt/packs-completos-tetochao/236-pack-completo-5-x-a4-5602184789891.html,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos!

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista ",Standard,default,"98,91 €","Referência:
pc_236",,https://estudioplast.com/1142-medium_default/pack-completo-5-x-a4.jpg
237,Pack Completo 3 X A3,https://estudioplast.com/pt/packs-completos-tetochao/237-pack-completo-3-x-a3-5605962727139.html,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos!

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista ",Standard,default,"107,56 €","Referência:
pc_237",,https://estudioplast.com/1140-medium_default/pack-completo-3-x-a3.jpg
238,Pack Completo 4 X A3,https://estudioplast.com/pt/packs-completos-tetochao/238-pack-completo-4-x-a3-5607643258352.html,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Standard,default,"127,69 €","Referência:
pc_238",,https://estudioplast.com/1141-medium_default/pack-completo-4-x-a3.jpg
564,Pack Completo 5 X A3,https://estudioplast.com/pt/packs-completos-tetochao/564-pack-completo-5-x-a3.html,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos!

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista ",Standard,default,"132,47 €","Referência:
pc_564",,https://estudioplast.com/2096-medium_default/pack-completo-5-x-a3.jpg
279,Pack Completo 2 X Duplo A3,https://estudioplast.com/pt/packs-completos-tetochao/279-4100-pack-completo-2-x-duplo-a3.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Horizontal,Variation,"117,09 €",pc_279-horizontal,,https://estudioplast.com/1150-medium_default/pack-completo-2-x-duplo-a3.jpg
279,Pack Completo 2 X Duplo A3,https://estudioplast.com/pt/packs-completos-tetochao/279-4100-pack-completo-2-x-duplo-a3.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Vertical,Variation,"117,09 €",pc_279-vertical,,https://estudioplast.com/1150-medium_default/pack-completo-2-x-duplo-a3.jpg
280,Pack Completo 3 X Duplo A4,https://estudioplast.com/pt/packs-completos-tetochao/280-4102-pack-completo-3-x-duplo-a4.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Horizontal,Variation,"170,15 €",pc_280-horizontal,,https://estudioplast.com/1154-medium_default/pack-completo-3-x-duplo-a4.jpg
280,Pack Completo 3 X Duplo A4,https://estudioplast.com/pt/packs-completos-tetochao/280-4102-pack-completo-3-x-duplo-a4.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Vertical,Variation,"170,15 €",pc_280-vertical,,https://estudioplast.com/1154-medium_default/pack-completo-3-x-duplo-a4.jpg
281,Pack Completo 4 X Duplo A4,https://estudioplast.com/pt/packs-completos-tetochao/281-4104-pack-completo-4-x-duplo-a4.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Horizontal,Variation,"211,86 €",pc_281-horizontal,,https://estudioplast.com/1158-medium_default/pack-completo-4-x-duplo-a4.jpg
281,Pack Completo 4 X Duplo A4,https://estudioplast.com/pt/packs-completos-tetochao/281-4104-pack-completo-4-x-duplo-a4.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos! 

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lista",Vertical,Variation,"211,86 €",pc_281-vertical,,https://estudioplast.com/1158-medium_default/pack-completo-4-x-duplo-a4.jpg
282,Pack Completo 3 X Triplo A4,https://estudioplast.com/pt/packs-completos-tetochao/282-4106-pack-completo-3-x-triplo-a4-5608828992399.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos!  

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e list",Horizontal,Variation,"211,86 €",pc_282-horizontal,,https://estudioplast.com/1162-medium_default/pack-completo-3-x-triplo-a4.jpg
282,Pack Completo 3 X Triplo A4,https://estudioplast.com/pt/packs-completos-tetochao/282-4106-pack-completo-3-x-triplo-a4-5608828992399.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos!  

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e list",Vertical,Variation,"211,86 €",pc_282-vertical,,https://estudioplast.com/1162-medium_default/pack-completo-3-x-triplo-a4.jpg
284,Pack Completo 4 X Triplo A4,https://estudioplast.com/pt/packs-completos-tetochao/284-4134-pack-completo-4-x-triplo-a4-5602894379825.html#/55-orientacao-vertical,6,"As bolsos / ganchos do sistema de cabos acrílicos são outra ótima maneira de divulgar os seus produtos!   

Eles são infinitamente versáteis e ideais para exibir tudo de fotos, ofertas especiais e lis",Horizontal,Variation,"281,04 €",pc_284-horizontal,,https://estudioplast.com/1166-medium_default/pack-completo-4-x-triplo-a4.jpg
